2321.62718,5587.5,11980
2323.22257,5619.5,12002.625
2324.81731,5614,12029.75
2326.41138,5575.5,11976.125
2328.00479,5615,12089.375
2329.59754,5641.5,12156.375
2331.18964,5585.5,12124
2332.78108,5577,12128.375
2334.37186,5606.5,12204.25
2335.96199,5624.5,12260.625
2337.55147,5657.5,12356.25
2339.14029,5683,12378.25
2340.72845,5684,12358.125
2342.31597,5681,12364.125
2343.90284,5726,12418.75
2345.48905,5755,12414
2347.07462,5735.5,12439.25
2348.65954,5702,12484.875
2350.24381,5708.5,12516.875
2351.82744,5747.5,12599.375
2353.41042,5731,12560.875
2354.99275,5727,12481.375
2356.57444,5773.5,12492.875
2358.15549,5710,12416.125
2359.7359,5692,12387.375
2361.31566,5734.5,12463.75
2362.89478,5646.5,12460.5
2364.47327,5629.5,12432.25
2366.05112,5722.5,12446.875
2367.62832,5755.5,12484.125
2369.2049,5762,12575.25
2370.78083,5767,12594.625
2372.35613,5752,12585.125
2373.9308,5730.5,12587.625
2375.50483,5803.5,12613
2377.07823,5822.5,12620.5
2378.651,5731,12630.875
2380.22314,5713.5,12664
2381.79464,5809.5,12682.125
2383.36552,5814.5,12675.5
2384.93577,5830.5,12749.375
2386.50539,5861.5,12756.25
2388.07439,5802,12739.75
2389.64276,5777,12759.625
2391.2105,5754,12782.75
2392.77762,5757.5,12753.375
2394.34412,5767.5,12763.5
2395.90999,5787,12812.25
2397.47524,5845,12676.5
2399.03988,5823,12640.875
2400.60389,5824.5,12780.25
2402.16728,5847.5,12848
2403.73006,5783.5,12895.125
2405.29221,5732.5,12835.375
2406.85375,5701.5,12787.375
2408.41468,5760,12898.75
2409.97499,5826.5,12894
2411.53468,5844.5,12850.75
2413.09377,5849,12861.5
2414.65224,5800.5,12812.375
2416.21009,5777.5,12745.25
2417.76734,5821,12730.625
2419.32398,5835.5,12791.375
2420.88001,5822,12823.75
2422.43543,5825.5,12785.375
2423.99024,5851,12857.75
2425.54445,5824.5,12864.375
2427.09805,5803,12805.5
2428.65105,5790,12778
2430.20344,5790,12823.875
2431.75523,5788.5,12867.125
2433.30641,5774,12852
2434.857,5788.5,12847.125
2436.40698,5787,12840.25
2437.95636,5759,12862.75
2439.50515,5788.5,12891.375
2441.05333,5778.5,12835.5
2442.60092,5770,12793.625
2444.14791,5787,12807.875
2445.69431,5776,12834.875
2447.24011,5816,12800.875
2448.78532,5811.5,12730.125
2450.32993,5742.5,12648.625
2451.87395,5720.5,12681.375
2453.41738,5762.5,12734.125
2454.96022,5734.5,12750
2456.50246,5656,12745.625
2458.04412,5667.5,12754.375
2459.58519,5702.5,12766.875
2461.12567,5737,12729.375
2462.66557,5759,12806.875
2464.20488,5786,12891.25
2465.7436,5731.5,12843.625
2467.28174,5741.5,12857.875
2468.81929,5766.5,12885.625
2470.35627,5712.5,12802.75
2471.89266,5664,12748.875
2473.42847,5678.5,12767.5
2474.96369,5706.5,12705
2476.49834,5883.5,12943
2478.03241,5855.5,12940
2479.5659,5650,12676.625
2481.09882,5663,12633
2482.63116,5634.5,12638.75
2484.16292,5595,12647.25
2485.69411,5642.5,12642.5
2487.22472,5706,12676.375
2488.75476,5720.5,12694.75
2490.28423,5748.5,12694.875
2491.81312,5739,12677.875
2493.34145,5558.5,12634.5
2494.8692,5550.5,12645.375
2496.39639,5689.5,12676.5
2497.923,5691,12675.5
2499.44905,5666.5,12635.5
2500.97453,5717,12737.75
2502.49945,5684,12752.5
2504.0238,5638.5,12646.25
2505.54759,5713.5,12827.25
2507.07081,5708.5,12845
2508.59347,5659.5,12683.375
2510.11556,5612.5,12670.625
2511.6371,5636,12622.375
2513.15807,5690.5,12627.625
2514.67849,5555.5,12614.375
2516.19835,5600,12688.125
2517.71764,5614.5,12676.625
2519.23638,5569,12581.5
2520.75457,5587.5,12570.375
2522.27219,5554,12588.125
2523.78927,5605,12664.625
2525.30578,5650.5,12690.75
2526.82175,5601,12642.5
2528.33716,5543,12588.25
2529.85202,5533,12576.25
2531.36633,5557.5,12650.125
2532.88008,5621.5,12672.5
2534.39329,6096.5,13357.875
2535.90595,5989,13310.875
2537.41806,5558.5,12606.75
2538.92962,5636.5,12618.875
2540.44064,5588.5,12610.125
2541.95111,5574,12547.875
2543.46104,5569,12516.5
2544.97042,5513.5,12541
2546.47926,5539,12579.375
2547.98755,5534.5,12569.375
2549.4953,5508.5,12508.625
2551.00251,5628,12626
2552.50919,5592.5,12662.5
2554.01532,5426,12505.25
2555.52091,5502,12547.375
2557.02596,5559.5,12556.75
2558.53048,5504,12472.375
2560.03446,5473.5,12364.5
2561.5379,5491.5,12374.125
2563.04081,5468.5,12426.75
2564.54319,5460.5,12430.25
2566.04503,5376.5,12300.75
2567.54633,5360,12274.5
2569.04711,5431,12339.375
2570.54736,5425,12330.875
2572.04707,5381.5,12280.375
2573.54625,5357,12278.375
2575.04491,5351,12224.75
2576.54303,5385.5,12232.875
2578.04063,5439,12253.375
2579.5377,5395,12266.5
2581.03425,5316,12246.25
2582.53027,5308,12165.125
2584.02577,5307.5,12096.875
2585.52074,5334.5,12142.125
2587.01519,5254.5,12107.5
2588.50912,5266,12098.875
2590.00252,5360.5,12057.625
2591.4954,5346,12047.625
2592.98777,5282,12094.625
2594.47961,5341,12179.5
2595.97094,5327,12122
2597.46175,5264.5,12055.5
2598.95204,5189,12051.75
2600.44181,5169,12033.875
2601.93107,5211,12040.5
2603.41982,5248,11994.75
2604.90805,5181,11884.125
2606.39576,5156.5,11882.875
2607.88297,5158.5,11837.5
2609.36966,5205.5,11910.125
2610.85584,5187.5,11884.375
2612.34151,5080.5,11767.625
2613.82667,5045.5,11699.5
2615.31132,5055.5,11661.125
2616.79547,5085.5,11627.125
2618.2791,5080,11609.375
2619.76223,5012,11395.625
2621.24486,4922.5,11272
2622.72697,4794,10908.125
2624.20859,4777.5,10727.875
2625.6897,4563,10162.25
2627.1703,4491,9872.875
2628.65041,4205,9171.125
2630.13001,4063,8844.875
2631.60911,3841,8135.125
2633.08771,3976,8213.375
2634.56581,3710,7621.625
2636.04342,3503.5,7243.5
2637.52052,3321,6712
2638.99713,3166.5,6389.25
2640.47324,3012.5,5996.5
2641.94886,2957,5829.125
2643.42398,2831.5,5448.875
2644.8986,2794,5304.125
2646.37273,2674.5,5051.625
2647.84637,2657,4962.375
2649.31952,2588.5,4728.75
2650.79217,2570,4653.625
2652.26434,2497,4462.5
2653.73601,2450,4414.125
2655.2072,2507,4461.625
2656.67789,2508,4454.875
2658.1481,2442.5,4410.875
2659.61782,2497,4486.25
2661.08706,2530,4635.375
2662.55581,2583,4751.5
2664.02407,2778,5051.125
2665.49185,2782.5,5180.875
2666.95915,2930.5,5516.875
2668.42596,2967,5609.375
2669.89229,3015.5,5799.125
2671.35814,3035.5,5821.625
2672.82351,3087,5983.875
2674.28839,3235.5,6179.5
2675.7528,3134,6016.75
2677.21673,2974,5749.75
2678.68018,2922.5,5594.125
2680.14316,2887.5,5541.125
2681.60566,2860,5421.75
2683.06768,2852.5,5398.875
2684.52923,2805.5,5341
2685.9903,2809.5,5328.875
2687.4509,2788,5253.125
2688.91103,2765.5,5224.25
2690.37068,2791,5193.125
2691.82986,2778,5174.375
2693.28857,2769,5212.75
2694.74681,2792,5251.125
2696.20458,2783.5,5192.5
2697.66189,2812.5,5183.375
2699.11872,2792.5,5262.625
2700.57509,2809.5,5336.625
2702.03099,2865,5361.875
2703.48642,2853,5312.125
2704.94139,2844.5,5325.625
2706.3959,2835,5392.875
2707.84994,2911,5509.625
2709.30351,2917,5504.875
2710.75663,2907.5,5504.875
2712.20928,2942,5591.75
2713.66147,2990.5,5732.625
2715.1132,2949.5,5709
2716.56447,2915.5,5742.25
2718.01528,2929,5748.75
2719.46564,2949,5772.75
2720.91553,2999,5857.375
2722.36497,3066.5,6076.875
2723.81395,3058.5,6135.25
2725.26248,3058.5,6210.5
2726.71055,3089,6231.75
2728.15817,3177,6281
2729.60533,3195.5,6340.25
2731.05204,3213,6474.875
2732.4983,3224,6505.375
2733.9441,3334.5,6742.5
2735.38946,3324.5,6762.875
2736.83437,3245.5,6662.5
2738.27882,3250.5,6712.125
2739.72283,3348.5,6921.625
2741.16639,3414.5,7057.25
2742.6095,3380.5,7082.375
2744.05216,3388.5,7107.5
2745.49438,3461,7225.5
2746.93615,3450,7166.625
2748.37748,3501.5,7350.625
2749.81837,3545.5,7442.625
2751.25881,3584,7518.5
2752.69881,3557,7568.375
2754.13836,3558.5,7592.875
2755.57747,3577,7598.125
2757.01615,3606,7689.75
2758.45438,3626.5,7777
2759.89218,3641.5,7918.125
2761.32953,3698.5,7978.75
2762.76645,3761.5,8052.25
2764.20293,3728,8050.125
2765.63897,3736,8097.625
2767.07458,3767,8123.625
2768.50975,3790,8188.875
2769.94449,3811,8211.875
2771.37879,3821,8261.375
2772.81266,3767.5,8272.5
2774.2461,3822,8320.75
2775.6791,3832.5,8355.375
2777.11167,3854.5,8423.625
2778.54382,3949,8541.375
2779.97553,3874,8487
2781.40681,3794,8367
2782.83766,3880,8470.5
2784.26809,3877.5,8506.875
2785.69809,3768.5,8433.625
2787.12766,3902,8601.25
2788.55681,3942.5,8605.25
2789.98553,3857.5,8427.875
2791.41382,3920.5,8457.625
2792.84169,3889,8474.375
2794.26914,3870,8397.625
2795.69617,3882,8390.75
2797.12277,3801,8348.75
2798.54895,3765.5,8300.125
2799.97471,3825.5,8330.75
2801.40005,3845,8403
2802.82497,3803.5,8340.75
2804.24947,3776.5,8243.5
2805.67356,3780.5,8259.625
2807.09722,3840.5,8349.5
2808.52047,3794.5,8295.375
2809.94331,3738.5,8221.75
2811.36572,3743,8247.625
2812.78772,3744.5,8250
2814.20931,3722.5,8222.375
2815.63049,3712,8198.75
2817.05125,3721.5,8180.5
2818.4716,3741,8191.875
2819.89153,3738.5,8170.375
2821.31106,3728,8196.75
2822.73017,3756,8162.75
2824.14888,3723,8102
2825.56717,3630,8019.125
2826.98506,3743,8085.875
2828.40254,3767.5,8061.25
2829.81961,3663,7943.875
2831.23628,3602.5,7894.375
2832.65254,3580.5,7921.375
2834.06839,3708,7945.125
2835.48384,3711,7906
2836.89889,3569,7741.5
2838.31353,3528,7734.5
2839.72777,3564.5,7765.875
2841.14161,3603,7714.375
2842.55504,3517.5,7662.5
2843.96808,3527.5,7692.75
2845.38071,3597,7633.875
2846.79295,3608.5,7642.125
2848.20478,3544.5,7615.875
2849.61622,3508,7565.875
2851.02726,3486,7574.25
2852.4379,3475,7546
2853.84815,3452.5,7470.5
2855.258,3439,7434
2856.66745,3350,7337.75
2858.07651,3337.5,7333.75
2859.48518,3352.5,7323
2860.89345,3419.5,7327.125
2862.30134,3422.5,7219.375
2863.70882,3387.5,7236.875
2865.11592,3354.5,7248.125
2866.52263,3307,7178.125
2867.92894,3338,7141
2869.33487,3371.5,7144.125
2870.74041,3299,7063.875
2872.14556,3265.5,7026.125
2873.55032,3333.5,7055.375
2874.95469,3294,7037
2876.35868,3210.5,6929.875
2877.76228,3168.5,6855.625
2879.1655,3173,6786
2880.56833,3202.5,6800.125
2881.97078,3121.5,6754.125
2883.37285,3144,6726.25
2884.77453,3209.5,6690.25
2886.17583,3238.5,6695.625
2887.57675,3169.5,6594.5
2888.97729,3122,6539.375
2890.37745,3096,6492.625
2891.77722,3098,6525
2893.17662,3065.5,6438.875
2894.57565,3053,6417.5
2895.97429,3083,6394.75
2897.37255,3075.5,6320.625
2898.77044,3002.5,6275.25
2900.16796,2986.5,6278.25
2901.5651,2980.5,6259.5
2902.96186,2944.5,6256.375
2904.35825,2935,6154.25
2905.75426,2959,6099.125
2907.14991,2935.5,6018.125
2908.54518,2927.5,5993.25
2909.94008,2893.5,5944.125
2911.3346,2874.5,5934.375
2912.72876,2896.5,5910.5
2914.12255,2883,5859.875
2915.51597,2777.5,5753.625
2916.90902,2774.5,5762.125
2918.3017,2774.5,5729.375
2919.69401,2783,5722.5
2921.08596,2752,5688.375
2922.47754,2702,5613.5
2923.86876,2641.5,5560.25
2925.25961,2640,5525.25
2926.65009,2647,5438.75
2928.04021,2692.5,5484.5
2929.42997,2647.5,5375.625
2930.81937,2555.5,5297.25
2932.2084,2577,5284.125
2933.59708,2582,5241.25
2934.98539,2549,5135.125
2936.37334,3140,5935
2937.76093,3109,5901.625
2939.14817,2491,5053.625
2940.53504,2404,4953.625
2941.92156,2650.5,5290.5
2943.30772,2664,5212.625
2944.69352,2378,4805.5
2946.07897,2299,4734.75
2947.46406,2322,4689.25
2948.8488,2289,4677.75
2950.23318,4267,6708.75
2951.61721,4218.5,6556.375
2953.00088,2199,4504.375
2954.38421,2262,4625.25
2955.76718,2244,4601.25
2957.1498,2119.5,4386.125
2958.53207,2098,4329.75
2959.91398,2063,4256.75
2961.29555,2033.5,4234.875
2962.67677,2001,4207.375
2964.05765,2004.5,4198.875
2965.43817,1945,4100.375
2966.81835,1928.5,4039.375
2968.19818,1929,4045.625
2969.57766,1929,4063.875
2970.9568,1903,3997.5
2972.3356,1913,3938.75
2973.71405,1904,3874
2975.09215,1864.5,3845
2976.46991,1775,3729.375
2977.84734,1756,3700.5
2979.22441,1774.5,3685.125
2980.60115,1771,3672.5
2981.97755,1748.5,3606.75
2983.3536,1743.5,3602.875
2984.72932,1765,3546.125
2986.1047,1772.5,3529
2987.47974,1845,3654.75
2988.85444,1837.5,3610.375
2990.2288,1717,3419
2991.60283,1726.5,3468.125
2992.97652,1720.5,3416.625
2994.34987,1691.5,3337.875
2995.72289,1647,3318.375
2997.09558,1661.5,3318.125
2998.46793,1629.5,3247.375
2999.83995,1595.5,3207.25
3001.21163,1619,3164.125
3002.58299,1628.5,3162
3003.95401,1575,3109.75
3005.3247,1599,3137.75
3006.69506,1604.5,3101.25
3008.06509,1562.5,3038.625
3009.43479,1557.5,3003.875
3010.80416,1547,2991.625
3012.17321,1500,2995.625
3013.54192,1502,2965.75
3014.91031,1500.5,2850.375
3016.27838,1496,2830.25
3017.64611,1508,2842.25
3019.01352,1487,2812.5
3020.38061,1443,2727.125
3021.74737,1449,2734.25
3023.11381,1441.5,2728.125
3024.47993,1453,2728.875
3025.84572,1457,2731.625
3027.21119,1440,2696.75
3028.57634,1419.5,2606.625
3029.94117,1438,2613.375
3031.30568,1556,2796.625
3032.66987,1526.5,2752.25
3034.03374,1425,2563.625
3035.39729,1429.5,2568.25
3036.76053,1367,2474.25
3038.12344,1362.5,2429.5
3039.48604,1368,2411
3040.84832,1362,2421
3042.21029,1362,2391.375
3043.57194,1345,2339
3044.93328,1324.5,2305.125
3046.2943,1319.5,2305
,,2294.5
,,2358.875
,,2380.75
,,2303.5
,,2191.75
,,2154.625
,,2154.625
,,2184.875
,,2134.875
,,2105.375
,,2075.125
,,2077.75
,,2045.875
,,2009.5
,,1981.25
,,1966.75
,,1958
,,1975.625
,,1940.5
,,1889.5
,,1891.625
,,1906.75
,,1887.875
,,1873
,,1835.875
,,1815
,,1780.375
,,1763.125
,,1742.75
,,1741.375
,,1746.875
,,1761.625
,,1722
,,1693.25
,,1661
,,1654.5
,,1673.5
,,1736.375
,,1680.375
,,1616.125
,,1613.875
,,1589.125
,,1689.75
,,1687.5
,,1567.375
,,1567
,,1568.625
,,1562.5
,,1530.375
,,1529.125
,,1515.375
,,1549.375
,,1580.625
,,1543.625
,,1505.75
,,1487.125
,,1487.75
,,1489.375
,,1467
,,1462.375
,,1689.125
,,1708.75
,,1478.125
,,1456.875
,,1474.375
,,1474.25
,,1437.5
,,1424.375
,,1415.25
,,1417.625
,,1411.25
,,1411.625
,,1378.5
,,1385
,,1413.875
,,1414.25
,,1402.875
,,1390
,,1386.75
,,1393.25
,,1413.625
,,1410.25
,,1368.875
,,1352.75
,,1380.125
,,1438.375
,,1435.375
,,1391
,,1367.125
,,1360.25
,,1370.875
,,1375.375
,,1356.875
,,1348.5
,,1517.875
,,1517.125
,,33402.75
,,65535
